"","WWF_biome","mean","raster_name","service","year","color"
"57","Flooded Grasslands & Savannas",24.1600151062012,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export","2020","#2c944c"
"58","Mediterranean Forests, Woodlands & Scrub",50.8976097106934,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export","2020","#2c944c"
"59","Tropical & Subtropical Dry Broadleaf Forests",46.719913482666,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export","2020","#2c944c"
"60","Temperate Broadleaf & Mixed Forests",56.1297187805176,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export","2020","#2c944c"
"61","Tundra",2.9493420124054,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export","2020","#2c944c"
"62","Tropical & Subtropical Grasslands, Savannas & Shrublands",11.6367998123169,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export","2020","#2c944c"
"63","Mangroves",28.6797389984131,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export","2020","#2c944c"
"64","Deserts & Xeric Shrublands",16.2452583312988,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export","2020","#2c944c"
"65","Temperate Grasslands, Savannas & Shrublands",13.2388429641724,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export","1992","#08306b"
"66","Tropical & Subtropical Moist Broadleaf Forests",102.914894104004,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export","1992","#08306b"
"67","Temperate Conifer Forests",61.6360282897949,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export","1992","#08306b"
"68","Tropical & Subtropical Coniferous Forests",146.887985229492,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export","1992","#08306b"
"69","Rock & Ice",592.781005859375,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export","1992","#08306b"
"70","Boreal Forests/Taiga",1.99686682224274,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export","1992","#08306b"
"71","Montane Grasslands & Shrublands",221.893341064453,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export","1992","#08306b"
"72","Lakes",5.71319961547852,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export","1992","#08306b"
"73","Flooded Grasslands & Savannas",1.8035796880722,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export","1992","#08306b"
"74","Mediterranean Forests, Woodlands & Scrub",54.8528442382812,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export","1992","#08306b"
"75","Tropical & Subtropical Dry Broadleaf Forests",88.8858337402344,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export","1992","#08306b"
"76","Temperate Broadleaf & Mixed Forests",37.6026649475098,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export","1992","#08306b"
"77","Tundra",73.2703475952148,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export","1992","#08306b"
"78","Tropical & Subtropical Grasslands, Savannas & Shrublands",21.5857639312744,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export","1992","#08306b"
"79","Mangroves",6.3961238861084,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export","1992","#08306b"
"80","Deserts & Xeric Shrublands",28.9541511535645,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export","1992","#08306b"
"81","Temperate Grasslands, Savannas & Shrublands",13.1719646453857,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export","2020","#08306b"
"82","Tropical & Subtropical Moist Broadleaf Forests",108.06005859375,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export","2020","#08306b"
"83","Temperate Conifer Forests",62.3789100646973,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export","2020","#08306b"
"84","Tropical & Subtropical Coniferous Forests",150.736846923828,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export","2020","#08306b"
"85","Rock & Ice",602.225830078125,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export","2020","#08306b"
"86","Boreal Forests/Taiga",2.21290135383606,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export","2020","#08306b"
"87","Montane Grasslands & Shrublands",218.57063293457,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export","2020","#08306b"
"88","Lakes",6.04982328414917,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export","2020","#08306b"
"89","Flooded Grasslands & Savannas",1.73366034030914,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export","2020","#08306b"
"90","Mediterranean Forests, Woodlands & Scrub",53.6240463256836,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export","2020","#08306b"
"91","Tropical & Subtropical Dry Broadleaf Forests",89.9290313720703,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export","2020","#08306b"
"92","Temperate Broadleaf & Mixed Forests",38.7669906616211,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export","2020","#08306b"
"93","Tundra",75.5249862670898,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export","2020","#08306b"
"94","Tropical & Subtropical Grasslands, Savannas & Shrublands",21.8301219940186,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export","2020","#08306b"
"95","Mangroves",6.20088815689087,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export","2020","#08306b"
"96","Deserts & Xeric Shrublands",26.9368705749512,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export","2020","#08306b"
"97","Temperate Grasslands, Savannas & Shrublands",79.9714889526367,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle","1992","#17c0ff"
"98","Tropical & Subtropical Moist Broadleaf Forests",790.157653808594,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle","1992","#17c0ff"
"99","Temperate Conifer Forests",446.81689453125,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle","1992","#17c0ff"
"100","Tropical & Subtropical Coniferous Forests",1168.80346679688,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle","1992","#17c0ff"
"101","Rock & Ice",3432.29077148438,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle","1992","#17c0ff"
"102","Boreal Forests/Taiga",24.4109001159668,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle","1992","#17c0ff"
"103","Montane Grasslands & Shrublands",1210.51611328125,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle","1992","#17c0ff"
"104","Lakes",101.567771911621,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle","1992","#17c0ff"
"105","Flooded Grasslands & Savannas",27.4387855529785,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle","1992","#17c0ff"
"106","Mediterranean Forests, Woodlands & Scrub",333.022644042969,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle","1992","#17c0ff"
"107","Tropical & Subtropical Dry Broadleaf Forests",696.054626464844,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle","1992","#17c0ff"
"108","Temperate Broadleaf & Mixed Forests",257.791381835938,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle","1992","#17c0ff"
"109","Tundra",714.378845214844,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle","1992","#17c0ff"
"110","Tropical & Subtropical Grasslands, Savannas & Shrublands",200.913482666016,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle","1992","#17c0ff"
"111","Mangroves",87.0151977539062,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle","1992","#17c0ff"
"112","Deserts & Xeric Shrublands",154.374649047852,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle","1992","#17c0ff"
"113","Temperate Grasslands, Savannas & Shrublands",79.9490585327148,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle","2020","#17c0ff"
"114","Tropical & Subtropical Moist Broadleaf Forests",809.156616210938,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle","2020","#17c0ff"
"115","Temperate Conifer Forests",455.364013671875,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle","2020","#17c0ff"
"116","Tropical & Subtropical Coniferous Forests",1157.01623535156,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle","2020","#17c0ff"
"117","Rock & Ice",3478.43994140625,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle","2020","#17c0ff"
"118","Boreal Forests/Taiga",26.7993507385254,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle","2020","#17c0ff"
"119","Montane Grasslands & Shrublands",1200.59155273438,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle","2020","#17c0ff"
"120","Lakes",105.704902648926,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle","2020","#17c0ff"
"121","Flooded Grasslands & Savannas",27.4028491973877,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle","2020","#17c0ff"
"122","Mediterranean Forests, Woodlands & Scrub",326.60546875,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle","2020","#17c0ff"
"123","Tropical & Subtropical Dry Broadleaf Forests",681.395202636719,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle","2020","#17c0ff"
"124","Temperate Broadleaf & Mixed Forests",261.766998291016,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle","2020","#17c0ff"
"125","Tundra",738.903747558594,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle","2020","#17c0ff"
"126","Tropical & Subtropical Grasslands, Savannas & Shrublands",200.731201171875,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle","2020","#17c0ff"
"127","Mangroves",86.1437072753906,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle","2020","#17c0ff"
"128","Deserts & Xeric Shrublands",145.787200927734,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle","2020","#17c0ff"
"129","Temperate Grasslands, Savannas & Shrublands",17399.708984375,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access","1992","#A57C00"
"130","Tropical & Subtropical Moist Broadleaf Forests",35863.46484375,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access","1992","#A57C00"
"131","Temperate Conifer Forests",52904.08984375,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access","1992","#A57C00"
"132","Tropical & Subtropical Coniferous Forests",102951.3984375,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access","1992","#A57C00"
"133","Rock & Ice",0.131134733557701,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access","1992","#A57C00"
"134","Boreal Forests/Taiga",3318.9755859375,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access","1992","#A57C00"
"135","Montane Grasslands & Shrublands",19567.033203125,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access","1992","#A57C00"
"136","Lakes",1728.79650878906,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access","1992","#A57C00"
"137","Flooded Grasslands & Savannas",15733.0126953125,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access","1992","#A57C00"
"138","Mediterranean Forests, Woodlands & Scrub",100119.859375,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access","1992","#A57C00"
"139","Tropical & Subtropical Dry Broadleaf Forests",25549.69140625,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access","1992","#A57C00"
"140","Temperate Broadleaf & Mixed Forests",159722.78125,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access","1992","#A57C00"
"141","Tundra",53.1840133666992,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access","1992","#A57C00"
"142","Tropical & Subtropical Grasslands, Savannas & Shrublands",13563.6845703125,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access","1992","#A57C00"
"143","Mangroves",70768.34375,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access","1992","#A57C00"
"144","Deserts & Xeric Shrublands",7475.57421875,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access","1992","#A57C00"
"145","Temperate Grasslands, Savannas & Shrublands",39720.03125,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access","2020","#A57C00"
"146","Tropical & Subtropical Moist Broadleaf Forests",97758.71875,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access","2020","#A57C00"
"147","Temperate Conifer Forests",101360.4609375,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access","2020","#A57C00"
"148","Tropical & Subtropical Coniferous Forests",123711.4609375,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access","2020","#A57C00"
"149","Rock & Ice",17.1186752319336,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access","2020","#A57C00"
"150","Boreal Forests/Taiga",15841.326171875,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access","2020","#A57C00"
"151","Montane Grasslands & Shrublands",34190.05859375,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access","2020","#A57C00"
"152","Lakes",37221.66015625,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access","2020","#A57C00"
"153","Flooded Grasslands & Savannas",19433.587890625,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access","2020","#A57C00"
"154","Mediterranean Forests, Woodlands & Scrub",271641.09375,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access","2020","#A57C00"
"155","Tropical & Subtropical Dry Broadleaf Forests",77089.4609375,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access","2020","#A57C00"
"156","Temperate Broadleaf & Mixed Forests",322251.5,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access","2020","#A57C00"
"157","Tundra",1083.26818847656,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access","2020","#A57C00"
"158","Tropical & Subtropical Grasslands, Savannas & Shrublands",24255.75,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access","2020","#A57C00"
"159","Mangroves",141940.421875,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access","2020","#A57C00"
"160","Deserts & Xeric Shrublands",31161.302734375,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access","2020","#A57C00"
"161","Temperate Grasslands, Savannas & Shrublands",0.228094965219498,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","1992","#dd1c77"
"162","Tropical & Subtropical Moist Broadleaf Forests",0.396566927433014,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","1992","#dd1c77"
"163","Temperate Conifer Forests",0.123122580349445,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","1992","#dd1c77"
"164","Tropical & Subtropical Coniferous Forests",0.252884984016418,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","1992","#dd1c77"
"165","Rock & Ice",6.02225213697238e-07,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","1992","#dd1c77"
"166","Boreal Forests/Taiga",0.00820574350655079,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","1992","#dd1c77"
"167","Montane Grasslands & Shrublands",0.0467384457588196,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","1992","#dd1c77"
"168","Lakes",0.00116254948079586,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","1992","#dd1c77"
"169","Flooded Grasslands & Savannas",0.123786233365536,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","1992","#dd1c77"
"170","Mediterranean Forests, Woodlands & Scrub",0.783810079097748,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","1992","#dd1c77"
"171","Tropical & Subtropical Dry Broadleaf Forests",0.419267386198044,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","1992","#dd1c77"
"172","Temperate Broadleaf & Mixed Forests",0.753146409988403,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","1992","#dd1c77"
"173","Tundra",9.52878326643258e-06,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","1992","#dd1c77"
"174","Tropical & Subtropical Grasslands, Savannas & Shrublands",0.0628582686185837,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","1992","#dd1c77"
"175","Mangroves",0.153485313057899,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","1992","#dd1c77"
"176","Deserts & Xeric Shrublands",0.0460329130291939,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination","1992","#dd1c77"
"177","Temperate Grasslands, Savannas & Shrublands",0.245284616947174,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination","2020","#dd1c77"
"178","Tropical & Subtropical Moist Broadleaf Forests",0.410180747509003,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination","2020","#dd1c77"
"179","Temperate Conifer Forests",0.132321178913116,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination","2020","#dd1c77"
"180","Tropical & Subtropical Coniferous Forests",0.278478503227234,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination","2020","#dd1c77"
"181","Rock & Ice",6.05149523380533e-07,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination","2020","#dd1c77"
"182","Boreal Forests/Taiga",0.00839053746312857,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination","2020","#dd1c77"
"183","Montane Grasslands & Shrublands",0.0491222217679024,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination","2020","#dd1c77"
"184","Lakes",0.00110871798824519,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination","2020","#dd1c77"
"185","Flooded Grasslands & Savannas",0.169136866927147,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination","2020","#dd1c77"
"186","Mediterranean Forests, Woodlands & Scrub",0.845461308956146,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination","2020","#dd1c77"
"187","Tropical & Subtropical Dry Broadleaf Forests",0.431915462017059,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination","2020","#dd1c77"
"188","Temperate Broadleaf & Mixed Forests",0.818536102771759,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination","2020","#dd1c77"
"189","Tundra",9.20960337680299e-06,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination","2020","#dd1c77"
"190","Tropical & Subtropical Grasslands, Savannas & Shrublands",0.0660925954580307,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination","2020","#dd1c77"
"191","Mangroves",0.171492755413055,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination","2020","#dd1c77"
